Basic;100;0,020;254;155;67
Optimized;100;0,066;568;155;99
Basic;1000;0,295;4350;3351;925
Optimized;1000;0,432;8604;3351;999
Basic;5000;1,490;29182;24183;4651
Optimized;5000;1,292;55340;24183;4999
Basic;10000;1,967;48352;38353;9586
Optimized;10000;1,442;121276;38353;9999
Basic;100;0,073;370;271;74
Optimized;100;0,062;543;271;99
Basic;1000;0,349;4888;3889;742
Optimized;1000;0,483;8729;3889;999
Basic;5000;1,234;22384;17385;3323
Optimized;5000;1,074;55843;17385;4999
Basic;10000;1,865;34238;24239;8191
Optimized;10000;1,523;122057;24239;9999
